CustomerID,CustomerName,City,Age,SignupDate,CustomerSegment
C001,Aarav,Chennai,35,2024-01-13,New
C002,Vivaan,Bengaluru,24,2025-01-12,Regular
C003,Aditya,Chennai,45,2024-10-29,New
C004,Diya,Chennai,32,2024-04-21,Regular
C005,Ananya,Chennai,30,2024-10-14,Regular
C006,Ishaan,Mumbai,46,2024-04-22,Regular
C007,Saanvi,Chennai,28,2025-01-23,Regular
C008,Kabir,Hyderabad,27,2024-05-22,New
C009,Myra,Hyderabad,23,2024-02-22,Regular
C010,Rohan,Hyderabad,40,2025-03-09,Regular
C011,Priya,Chennai,47,2025-01-08,Regular
C012,Karthik,Mumbai,53,2024-02-10,New
C013,Sneha,Hyderabad,30,2024-10-22,Regular
C014,Arjun,Chennai,32,2024-12-04,Loyal
C015,Meera,Chennai,32,2025-03-13,Loyal
C016,Rahul,Mumbai,47,2024-05-22,Regular
C017,Pooja,Hyderabad,41,2024-03-24,Regular
C018,Vikram,Hyderabad,22,2024-12-25,Regular
C019,Neha,Bengaluru,33,2024-09-30,New
C020,Sanjay,Mumbai,53,2024-05-18,New
C021,Divya,Hyderabad,21,2025-03-07,New
C022,Manoj,Chennai,38,2025-02-16,Regular
C023,Lakshmi,Chennai,54,2024-04-18,Loyal
C024,Suresh,Hyderabad,49,2024-04-18,Regular
C025,Kavya,Mumbai,34,2024-03-14,New
C026,Arun,Hyderabad,55,2025-01-17,Regular
C027,Nisha,Mumbai,32,2024-07-04,Loyal
C028,Vijay,Bengaluru,49,2024-09-17,New
C029,Anjali,Chennai,25,2025-03-16,New
C030,Deepak,Bengaluru,45,2025-02-09,Regular
C031,Swathi,Mumbai,47,2024-07-14,Regular
C032,Ramesh,Chennai,25,2024-12-14,Regular
C033,Gayathri,Hyderabad,39,2025-01-28,New
C034,Hari,Mumbai,47,2024-03-21,New
C035,Sandhya,Hyderabad,50,2025-05-12,Loyal
C036,Mohan,Chennai,37,2025-03-21,Loyal
C037,Radha,Bengaluru,41,2024-03-19,Loyal
C038,Praveen,Chennai,38,2024-11-02,Regular
C039,Bhavya,Chennai,41,2025-04-20,Loyal
C040,Naveen,Hyderabad,21,2024-05-02,New
